Time,Lane,x,y,frames
13/01/19 14:58:17,1,223,174,1355
13/01/19 14:58:17,3,230,184,1752
13/01/19 14:58:17,2,313,195,1751
13/01/19 14:58:17,1,223,172,1333
13/01/19 14:58:17,3,229,179,1330
13/01/19 14:58:17,2,313,190,1341
13/01/19 14:58:18,1,223,172,1376
13/01/19 14:58:18,3,231,177,1374
13/01/19 14:58:18,2,314,188,1374
13/01/19 14:58:18,3,232,172,812
13/01/19 14:58:18,1,223,170,1211
13/01/19 14:58:18,2,313,188,1206
13/01/19 14:58:19,1,224,170,1066
13/01/19 14:58:19,3,230,175,1070
13/01/19 14:58:19,2,314,186,1080
13/01/19 14:58:20,1,224,174,1341
13/01/19 14:58:20,3,231,182,1733
13/01/19 14:58:20,2,315,195,1741
13/01/19 14:58:20,1,223,174,1313
13/01/19 14:58:20,3,231,182,1306
13/01/19 14:58:20,2,314,193,1330
13/01/19 14:58:21,1,223,170,1072
13/01/19 14:58:21,3,231,177,1077
13/01/19 14:58:21,2,314,193,1602
13/01/19 14:58:21,1,223,172,1158
13/01/19 14:58:21,2,314,188,1153
13/01/19 14:58:21,3,230,170,825
13/01/19 14:58:22,1,223,168,1115
13/01/19 14:58:22,2,315,186,1502
13/01/19 14:58:22,3,228,179,2183
13/01/19 14:58:23,1,223,165,833
13/01/19 14:58:23,3,229,177,1378
13/01/19 14:58:23,2,313,183,847
13/01/19 14:58:23,1,225,163,554
13/01/19 14:58:23,3,231,170,535
13/01/19 14:58:23,2,315,181,559
13/01/19 14:58:24,1,226,172,1185
13/01/19 14:58:24,2,317,188,1198
13/01/19 14:58:24,3,229,175,844
13/01/19 14:58:24,1,225,174,2033
13/01/19 14:58:24,2,315,188,1520
13/01/19 14:58:25,1,224,170,1397
13/01/19 14:58:25,3,231,175,833
13/01/19 14:58:25,2,313,186,853
13/01/19 14:58:26,1,223,170,1076
13/01/19 14:58:26,3,233,179,1062
13/01/19 14:58:26,2,316,188,1081
13/01/19 14:58:26,3,232,172,267
13/01/19 14:58:26,2,315,186,1124
13/01/19 14:58:26,1,223,170,1796
13/01/19 14:58:27,1,224,172,1198
13/01/19 14:58:27,2,315,188,1179
13/01/19 14:58:27,3,230,175,837
13/01/19 14:58:27,3,233,177,1406
13/01/19 14:58:27,1,224,170,1216
13/01/19 14:58:27,2,315,188,1217
13/01/19 14:58:28,3,230,170,569
13/01/19 14:58:28,2,311,178,562
13/01/19 14:58:28,1,222,165,1141
13/01/19 14:58:29,1,226,170,898
13/01/19 14:58:29,3,230,175,555
13/01/19 14:58:29,2,315,188,897
13/01/19 14:58:29,1,223,168,839
13/01/19 14:58:29,3,231,177,821
13/01/19 14:58:29,2,313,188,822
13/01/19 14:58:30,1,225,170,1065
13/01/19 14:58:30,2,316,190,1071
13/01/19 14:58:30,3,233,179,1042
13/01/19 14:58:30,1,223,168,832
13/01/19 14:58:30,2,313,186,831
13/01/19 14:58:30,3,230,175,840
13/01/19 14:58:31,1,227,168,824
13/01/19 14:58:31,2,316,186,807
13/01/19 14:58:31,3,232,172,813
13/01/19 14:58:32,1,224,170,821
13/01/19 14:58:32,2,314,186,816
13/01/19 14:58:32,3,232,177,837
13/01/19 14:58:32,1,224,170,794
13/01/19 14:58:32,2,316,188,799
13/01/19 14:58:32,3,231,184,2103
13/01/19 14:58:33,2,315,188,790
13/01/19 14:58:33,1,223,170,796
13/01/19 14:58:33,3,233,182,1349
13/01/19 14:58:33,1,226,168,864
13/01/19 14:58:33,2,316,183,871
13/01/19 14:58:33,3,233,175,882
13/01/19 14:58:34,1,225,168,794
13/01/19 14:58:34,2,315,186,801
13/01/19 14:58:34,3,232,175,843
13/01/19 14:58:35,1,224,172,802
13/01/19 14:58:35,2,316,190,1205
13/01/19 14:58:35,3,232,179,1234
13/01/19 14:58:35,1,224,170,775
13/01/19 14:58:35,2,315,190,1156
13/01/19 14:58:35,3,233,179,1175
13/01/19 14:58:36,1,225,172,1059
13/01/19 14:58:36,3,234,177,1042
13/01/19 14:58:36,2,317,190,1059
13/01/19 14:58:36,2,315,188,761
13/01/19 14:58:36,1,225,170,761
13/01/19 14:58:36,3,232,177,784
13/01/19 14:58:37,1,223,168,798
13/01/19 14:58:37,3,231,179,1558
13/01/19 14:58:37,2,314,190,1560
13/01/19 14:58:38,1,223,165,818
13/01/19 14:58:38,2,314,181,831
13/01/19 14:58:38,3,233,172,811
13/01/19 14:58:38,1,224,168,799
13/01/19 14:58:38,2,316,186,795
13/01/19 14:58:38,3,233,175,789
13/01/19 14:58:39,1,223,172,1042
13/01/19 14:58:39,2,315,188,1049
13/01/19 14:58:39,3,233,177,1036
13/01/19 14:58:39,2,313,190,1113
13/01/19 14:58:39,3,231,179,1098
13/01/19 14:58:39,1,223,172,1113
13/01/19 14:58:40,1,223,172,1090
13/01/19 14:58:40,3,232,182,1425
13/01/19 14:58:40,2,315,193,1420
13/01/19 14:58:40,2,313,181,895
13/01/19 14:58:40,3,232,170,890
13/01/19 14:58:40,1,223,165,894
13/01/19 14:58:41,1,225,177,1087
13/01/19 14:58:41,2,316,193,1096
13/01/19 14:58:41,3,232,179,1093
13/01/19 14:58:42,1,223,172,1072
13/01/19 14:58:42,3,232,182,1432
13/01/19 14:58:42,2,315,193,1428
13/01/19 14:58:42,1,222,168,801
13/01/19 14:58:42,3,230,175,792
13/01/19 14:58:42,2,312,186,792
13/01/19 14:58:43,1,223,172,1168
13/01/19 14:58:43,2,314,190,1169
13/01/19 14:58:43,3,231,175,839
13/01/19 14:58:43,1,222,170,1088
13/01/19 14:58:43,3,229,177,1103
13/01/19 14:58:43,2,312,188,1105
13/01/19 14:58:44,2,314,186,1154
13/01/19 14:58:44,3,231,172,1162
13/01/19 14:58:44,1,223,174,2372
13/01/19 14:58:45,3,230,177,1061
13/01/19 14:58:45,2,313,188,1064
13/01/19 14:58:45,1,223,174,2308
13/01/19 14:58:45,3,233,177,1121
13/01/19 14:58:45,1,224,177,2049
13/01/19 14:58:45,2,314,193,1531
13/01/19 14:58:46,2,316,186,1112
13/01/19 14:58:46,3,233,175,1104
13/01/19 14:58:46,1,224,168,1104
13/01/19 14:58:46,2,313,188,1054
13/01/19 14:58:46,3,231,177,1062
13/01/19 14:58:46,1,223,172,1061
13/01/19 14:58:47,1,223,163,789
13/01/19 14:58:47,3,229,170,784
13/01/19 14:58:47,2,311,181,804
13/01/19 14:58:48,3,230,172,1073
13/01/19 14:58:48,1,221,168,1088
13/01/19 14:58:48,2,312,183,1090
13/01/19 14:58:48,3,230,172,1071
13/01/19 14:58:48,1,223,168,1082
13/01/19 14:58:48,2,312,183,1088
13/01/19 14:58:49,3,231,170,825
13/01/19 14:58:49,1,225,172,1412
13/01/19 14:58:49,2,314,183,845
13/01/19 14:58:49,3,232,175,1086
13/01/19 14:58:49,1,223,172,1494
13/01/19 14:58:49,2,313,190,1493
13/01/19 14:58:50,1,223,174,1356
13/01/19 14:58:50,2,314,193,1337
13/01/19 14:58:50,3,231,179,1339
13/01/19 14:58:51,3,231,179,1334
13/01/19 14:58:51,1,223,177,1780
13/01/19 14:58:51,2,313,198,1785
13/01/19 14:58:51,1,223,172,1392
13/01/19 14:58:51,3,228,179,1764
13/01/19 14:58:51,2,312,193,1808
13/01/19 14:58:52,1,223,172,1392
13/01/19 14:58:52,3,229,177,1385
13/01/19 14:58:52,2,312,188,1369
13/01/19 14:58:52,1,224,174,1377
13/01/19 14:58:52,3,231,179,1356
13/01/19 14:58:52,2,314,193,1372
13/01/19 14:58:53,1,224,174,1393
13/01/19 14:58:53,3,230,179,1388
13/01/19 14:58:53,2,314,193,1412
13/01/19 14:58:54,1,224,172,1416
13/01/19 14:58:54,3,230,179,1393
13/01/19 14:58:54,2,314,190,1433
13/01/19 14:58:54,1,224,174,1357
13/01/19 14:58:54,3,231,182,1345
13/01/19 14:58:54,2,314,193,1350
13/01/19 14:58:55,1,223,174,1607
13/01/19 14:58:55,3,230,184,1597
13/01/19 14:58:55,2,314,195,1631
13/01/19 14:58:55,3,231,179,1080
13/01/19 14:58:55,1,223,174,1101
13/01/19 14:58:55,2,313,193,1093
13/01/19 14:58:56,1,224,177,1601
13/01/19 14:58:56,3,230,182,1597
13/01/19 14:58:56,2,314,195,1614
13/01/19 14:58:56,1,223,177,1580
13/01/19 14:58:56,3,230,182,1573
13/01/19 14:58:56,2,314,193,1570
13/01/19 14:58:57,1,222,172,1415
13/01/19 14:58:57,3,229,177,1385
13/01/19 14:58:57,2,312,190,1423
13/01/19 14:58:57,1,223,174,1361
13/01/19 14:58:57,2,314,193,1376
13/01/19 14:58:57,3,231,179,1361
13/01/19 14:58:58,1,224,170,1113
13/01/19 14:58:58,2,314,188,1089
13/01/19 14:58:58,3,230,177,1105
13/01/19 14:58:59,1,222,172,1384
13/01/19 14:58:59,2,312,193,1374
13/01/19 14:58:59,3,229,179,1385
13/01/19 14:58:59,1,223,172,1458
13/01/19 14:58:59,3,230,179,1420
13/01/19 14:58:59,2,313,190,1473
13/01/19 14:59:00,3,230,184,1352
13/01/19 14:59:00,1,223,174,1376
13/01/19 14:59:00,2,314,195,1352
13/01/19 14:59:00,1,223,177,1738
13/01/19 14:59:00,3,230,179,1374
13/01/19 14:59:00,2,313,193,1735
13/01/19 14:59:01,1,224,179,1599
13/01/19 14:59:01,3,230,184,1596
13/01/19 14:59:01,2,314,198,1609
13/01/19 14:59:01,1,225,177,1456
13/01/19 14:59:01,2,315,195,1439
13/01/19 14:59:01,3,232,182,1066
13/01/19 14:59:02,3,230,179,1064
13/01/19 14:59:02,1,222,174,1457
13/01/19 14:59:02,2,312,193,1426
13/01/19 14:59:03,3,231,175,895
13/01/19 14:59:03,2,315,190,1257
13/01/19 14:59:03,1,223,174,1897
13/01/19 14:59:03,1,223,174,1468
13/01/19 14:59:03,2,313,190,1467
13/01/19 14:59:03,3,228,175,1093
13/01/19 14:59:04,3,230,177,1077
13/01/19 14:59:04,1,223,174,1861
13/01/19 14:59:04,2,314,198,1858
13/01/19 14:59:04,1,223,168,1204
13/01/19 14:59:04,3,229,170,824
13/01/19 14:59:04,2,313,186,1196
13/01/19 14:59:05,1,223,165,823
13/01/19 14:59:05,3,229,175,805
13/01/19 14:59:05,2,313,186,815
13/01/19 14:59:06,1,223,165,1103
13/01/19 14:59:06,3,227,172,1076
13/01/19 14:59:06,2,311,183,1110
13/01/19 14:59:06,3,228,170,793
13/01/19 14:59:06,2,312,186,1207
13/01/19 14:59:06,1,223,168,1209
13/01/19 14:59:07,1,224,170,1372
13/01/19 14:59:07,2,315,188,1359
13/01/19 14:59:07,3,229,177,1353
13/01/19 14:59:07,1,224,170,1314
13/01/19 14:59:07,3,230,175,1296
13/01/19 14:59:07,2,314,188,1317
13/01/19 14:59:08,1,223,172,1042
13/01/19 14:59:08,2,314,190,1043
13/01/19 14:59:08,3,230,179,1049
13/01/19 14:59:09,1,223,172,1073
13/01/19 14:59:09,3,230,184,1667
13/01/19 14:59:09,2,313,190,1091
13/01/19 14:59:09,1,223,170,789
13/01/19 14:59:09,2,314,188,786
13/01/19 14:59:09,3,230,179,1495
13/01/19 14:59:10,1,223,165,543
13/01/19 14:59:10,2,312,183,525
13/01/19 14:59:10,3,227,182,1214
13/01/19 14:59:10,1,223,168,894
13/01/19 14:59:10,2,313,186,882
13/01/19 14:59:10,3,229,177,1465
13/01/19 14:59:11,1,223,168,893
13/01/19 14:59:11,3,229,175,879
13/01/19 14:59:11,2,313,186,890
13/01/19 14:59:11,1,225,168,815
13/01/19 14:59:11,2,314,190,1280
13/01/19 14:59:11,3,228,179,1278
13/01/19 14:59:12,1,223,170,1109
13/01/19 14:59:12,2,313,188,1104
13/01/19 14:59:12,3,230,179,1622
13/01/19 14:59:13,1,223,177,1405
13/01/19 14:59:13,3,227,182,1370
13/01/19 14:59:13,2,313,195,1405
13/01/19 14:59:13,1,223,170,860
13/01/19 14:59:13,2,312,186,861
13/01/19 14:59:13,3,228,172,841
13/01/19 14:59:14,1,223,170,1107
13/01/19 14:59:14,2,314,193,1583
13/01/19 14:59:14,3,229,182,1597
13/01/19 14:59:14,1,221,161,579
13/01/19 14:59:14,2,311,178,575
13/01/19 14:59:14,3,228,168,561
13/01/19 14:59:15,1,223,170,1085
13/01/19 14:59:15,2,313,186,1052
13/01/19 14:59:15,3,229,172,1080
13/01/19 14:59:15,1,223,172,1059
13/01/19 14:59:15,2,313,190,1063
13/01/19 14:59:15,3,228,177,1050
13/01/19 14:59:16,1,224,168,1049
13/01/19 14:59:16,2,314,186,1025
13/01/19 14:59:16,3,230,175,1038
13/01/19 14:59:16,1,221,158,603
13/01/19 14:59:16,2,311,176,575
13/01/19 14:59:16,3,228,165,593
13/01/19 14:59:17,2,313,193,1073
13/01/19 14:59:17,1,224,177,1076
13/01/19 14:59:17,3,229,179,1088
13/01/19 14:59:17,1,223,161,516
13/01/19 14:59:17,2,313,186,890
13/01/19 14:59:17,3,228,186,1729
13/01/19 14:59:18,1,225,170,1064
13/01/19 14:59:18,2,315,188,1066
13/01/19 14:59:18,3,231,177,1093
13/01/19 14:59:18,1,224,172,1254
13/01/19 14:59:18,2,314,186,697
13/01/19 14:59:19,3,229,177,1078
13/01/19 14:59:19,2,313,188,1092
13/01/19 14:59:19,1,222,177,1762
13/01/19 14:59:19,1,223,172,1081
13/01/19 14:59:19,2,314,190,1080
13/01/19 14:59:19,3,229,179,1077
13/01/19 14:59:20,1,222,174,1206
13/01/19 14:59:20,3,227,184,1209
13/01/19 14:59:20,2,308,195,1219
13/01/19 14:59:21,1,223,177,1447
13/01/19 14:59:21,2,312,193,1456
13/01/19 14:59:21,3,229,179,1089
13/01/19 14:59:21,1,224,179,1380
13/01/19 14:59:21,3,228,184,1345
13/01/19 14:59:21,2,313,195,1366
13/01/19 14:59:22,1,223,174,1639
13/01/19 14:59:22,2,312,188,1066
13/01/19 14:59:22,3,228,177,1078
13/01/19 14:59:22,1,223,174,1424
13/01/19 14:59:22,2,312,195,1402
13/01/19 14:59:22,3,228,179,1048
13/01/19 14:59:23,3,230,179,1107
13/01/19 14:59:23,2,314,193,1109
13/01/19 14:59:23,1,223,181,2404
13/01/19 14:59:23,1,223,179,1811
13/01/19 14:59:23,3,229,184,1408
13/01/19 14:59:23,2,313,200,1783
13/01/19 14:59:24,3,228,179,1027
13/01/19 14:59:24,2,313,195,1395
13/01/19 14:59:24,1,223,179,2046
13/01/19 14:59:24,1,223,177,1179
13/01/19 14:59:24,2,312,193,1169
13/01/19 14:59:24,3,228,182,1175
13/01/19 14:59:25,1,223,172,1206
13/01/19 14:59:25,2,313,188,1212
13/01/19 14:59:25,3,228,172,814
13/01/19 14:59:25,1,223,179,1894
13/01/19 14:59:25,3,229,179,1309
13/01/19 14:59:25,2,313,193,1344
13/01/19 14:59:26,1,221,170,1433
13/01/19 14:59:26,3,227,175,1430
13/01/19 14:59:26,2,309,188,1417
13/01/19 14:59:26,2,313,188,1085
13/01/19 14:59:26,3,229,175,1085
13/01/19 14:59:26,1,223,174,2322
13/01/19 14:59:27,1,223,177,1689
13/01/19 14:59:27,3,227,182,1338
13/01/19 14:59:27,2,313,195,1699
13/01/19 14:59:27,3,230,182,1054
13/01/19 14:59:27,2,315,198,1399
13/01/19 14:59:27,1,223,179,2063
13/01/19 14:59:28,3,231,177,1063
13/01/19 14:59:28,1,223,177,1463
13/01/19 14:59:28,2,313,195,1468
13/01/19 14:59:29,1,223,174,1575
13/01/19 14:59:29,3,230,184,1584
13/01/19 14:59:29,2,313,195,1589
13/01/19 14:59:29,1,223,174,1685
13/01/19 14:59:29,3,229,177,1103
13/01/19 14:59:29,2,313,190,1104
13/01/19 14:59:30,3,229,179,1038
13/01/19 14:59:30,2,314,190,1400
13/01/19 14:59:30,1,223,174,2104
13/01/19 14:59:30,1,223,174,1659
13/01/19 14:59:30,3,229,177,1091
13/01/19 14:59:30,2,311,190,1103
13/01/19 14:59:31,3,227,179,1108
13/01/19 14:59:31,1,223,177,1484
13/01/19 14:59:31,2,312,193,1453
13/01/19 14:59:31,1,222,168,1109
13/01/19 14:59:31,3,231,179,1088
13/01/19 14:59:31,2,313,188,1105
13/01/19 14:59:32,3,231,179,1112
13/01/19 14:59:32,1,223,177,1508
13/01/19 14:59:32,2,313,195,1551
13/01/19 14:59:32,3,229,177,1079
13/01/19 14:59:32,1,223,174,1443
13/01/19 14:59:32,2,313,193,1425
13/01/19 14:59:33,1,222,168,1062
13/01/19 14:59:33,3,228,175,1050
13/01/19 14:59:33,2,311,186,1070
13/01/19 14:59:33,3,231,179,1069
13/01/19 14:59:33,1,223,174,1430
13/01/19 14:59:33,2,314,193,1444
13/01/19 14:59:34,1,222,168,1081
13/01/19 14:59:34,2,313,188,1064
13/01/19 14:59:34,3,230,184,1692
13/01/19 14:59:34,3,231,182,1070
13/01/19 14:59:34,1,224,177,1517
13/01/19 14:59:34,2,315,198,1501
13/01/19 14:59:35,3,230,175,837
13/01/19 14:59:35,2,312,183,818
13/01/19 14:59:35,1,221,172,1505
13/01/19 14:59:35,3,230,172,533
13/01/19 14:59:35,1,223,172,1527
13/01/19 14:59:35,2,311,190,972
13/01/19 14:59:36,3,231,170,576
13/01/19 14:59:36,2,313,188,882
13/01/19 14:59:36,1,222,179,1621
13/01/19 14:59:36,3,231,177,1084
13/01/19 14:59:36,2,313,188,1047
13/01/19 14:59:36,1,223,177,1759
13/01/19 14:59:37,1,223,168,801
13/01/19 14:59:37,2,313,186,774
13/01/19 14:59:37,3,231,175,785
13/01/19 14:59:37,1,223,177,1390
13/01/19 14:59:37,3,229,184,1402
13/01/19 14:59:37,2,312,198,1412
13/01/19 14:59:38,3,230,172,799
13/01/19 14:59:38,2,312,186,1142
13/01/19 14:59:38,1,222,174,1846
13/01/19 14:59:38,1,223,174,1203
13/01/19 14:59:38,3,230,175,845
13/01/19 14:59:38,2,313,193,1191
13/01/19 14:59:39,1,223,170,1196
13/01/19 14:59:39,3,232,175,806
13/01/19 14:59:39,2,314,190,1195
13/01/19 14:59:39,1,223,177,1092
13/01/19 14:59:39,3,230,182,1081
13/01/19 14:59:39,2,312,193,1089
13/01/19 14:59:40,1,222,170,873
13/01/19 14:59:40,3,228,175,869
13/01/19 14:59:40,2,312,188,886
13/01/19 14:59:40,1,223,170,1201
13/01/19 14:59:40,3,229,175,815
13/01/19 14:59:40,2,313,190,1180
13/01/19 14:59:41,1,224,172,1055
13/01/19 14:59:41,3,231,179,1063
13/01/19 14:59:41,2,314,190,1077
13/01/19 14:59:41,3,231,182,1095
13/01/19 14:59:41,1,224,181,2076
13/01/19 14:59:41,2,313,198,1592
13/01/19 14:59:42,1,223,174,1361
13/01/19 14:59:42,3,230,179,1352
13/01/19 14:59:42,2,312,195,2035
13/01/19 14:59:42,1,222,170,1391
13/01/19 14:59:42,3,231,177,1383
13/01/19 14:59:42,2,313,190,1369
13/01/19 14:59:43,1,224,172,1041
13/01/19 14:59:43,3,231,179,1052
13/01/19 14:59:43,2,314,190,1034
13/01/19 14:59:43,1,224,174,1571
13/01/19 14:59:43,3,231,179,1154
13/01/19 14:59:43,2,315,195,1560
13/01/19 14:59:44,3,229,177,803
13/01/19 14:59:44,2,312,190,1308
13/01/19 14:59:44,1,222,174,1967
13/01/19 14:59:44,1,223,174,1065
13/01/19 14:59:44,3,232,179,1066
13/01/19 14:59:44,2,314,193,1100
13/01/19 14:59:45,3,230,184,1115
13/01/19 14:59:45,1,223,179,2044
13/01/19 14:59:45,2,313,198,1543
13/01/19 14:59:45,1,224,172,1092
13/01/19 14:59:45,3,230,179,1057
13/01/19 14:59:45,2,314,190,1092
13/01/19 14:59:46,1,223,174,1392
13/01/19 14:59:46,3,230,182,1364
13/01/19 14:59:46,2,313,193,1411
13/01/19 14:59:46,1,222,168,851
13/01/19 14:59:46,3,230,172,843
13/01/19 14:59:46,2,312,186,839
13/01/19 14:59:47,1,223,174,1375
13/01/19 14:59:47,3,229,182,1347
13/01/19 14:59:47,2,313,193,1425
13/01/19 14:59:47,1,224,174,1118
13/01/19 14:59:47,3,231,177,1070
13/01/19 14:59:47,2,314,190,1115
13/01/19 14:59:48,3,231,179,782
13/01/19 14:59:48,1,222,177,1200
13/01/19 14:59:48,2,312,198,1224
13/01/19 14:59:48,1,223,170,826
13/01/19 14:59:48,3,230,175,815
13/01/19 14:59:48,2,312,186,813
13/01/19 14:59:49,1,223,177,1519
13/01/19 14:59:49,3,230,182,1109
13/01/19 14:59:49,2,313,195,1526
13/01/19 14:59:49,1,224,172,1130
13/01/19 14:59:49,3,230,177,1120
13/01/19 14:59:49,2,314,190,1151
13/01/19 14:59:50,1,223,179,1392
13/01/19 14:59:50,3,230,184,1386
13/01/19 14:59:50,2,314,198,1415
13/01/19 14:59:50,1,222,174,1089
13/01/19 14:59:50,3,230,179,1096
13/01/19 14:59:50,2,312,190,1115
13/01/19 14:59:51,1,222,174,1487
13/01/19 14:59:51,3,229,184,1130
13/01/19 14:59:51,2,313,195,1476
13/01/19 14:59:51,1,222,177,1249
13/01/19 14:59:51,3,231,184,1220
13/01/19 14:59:51,2,313,195,1238
13/01/19 14:59:52,1,223,177,1456
13/01/19 14:59:52,3,229,184,1463
13/01/19 14:59:52,2,313,198,1498
13/01/19 14:59:52,1,223,179,1671
13/01/19 14:59:52,3,230,184,1108
13/01/19 14:59:52,2,312,195,1144
13/01/19 14:59:53,1,224,181,1973
13/01/19 14:59:53,3,228,184,1375
13/01/19 14:59:53,2,313,198,1398
13/01/19 14:59:54,3,230,179,1139
13/01/19 14:59:54,2,312,193,1168
13/01/19 14:59:54,1,221,179,1848
13/01/19 14:59:54,1,222,170,1131
13/01/19 14:59:54,3,230,175,1119
13/01/19 14:59:54,2,312,186,1179
13/01/19 14:59:55,1,223,174,1143
13/01/19 14:59:55,3,231,179,1148
13/01/19 14:59:55,2,313,193,1143
13/01/19 14:59:55,3,229,177,1101
13/01/19 14:59:55,1,223,174,1506
13/01/19 14:59:55,2,313,193,1490
13/01/19 14:59:56,1,223,170,845
13/01/19 14:59:56,3,229,179,1234
13/01/19 14:59:56,2,313,193,1293
13/01/19 14:59:56,1,221,174,1052
13/01/19 14:59:56,2,312,193,1415
13/01/19 14:59:56,3,229,182,1393
13/01/19 14:59:57,1,222,168,839
13/01/19 14:59:57,3,228,175,828
13/01/19 14:59:57,2,312,186,868
13/01/19 14:59:57,1,224,179,1405
13/01/19 14:59:57,3,230,184,1782
13/01/19 14:59:57,2,314,198,1849
13/01/19 14:59:58,1,221,165,1117
13/01/19 14:59:58,3,228,172,1104
13/01/19 14:59:58,2,310,183,1098
13/01/19 14:59:58,1,223,177,1092
13/01/19 14:59:58,3,229,179,1090
13/01/19 14:59:58,2,313,193,1094
13/01/19 14:59:59,1,223,174,1420
13/01/19 14:59:59,3,230,184,1412
13/01/19 14:59:59,2,314,195,1411
13/01/19 14:59:59,1,223,172,1131
13/01/19 14:59:59,3,229,177,1107
13/01/19 14:59:59,2,313,190,1161
13/01/19 15:00:00,1,223,170,842
13/01/19 15:00:00,3,229,179,820
13/01/19 15:00:00,2,312,190,875
13/01/19 15:00:00,1,224,172,1149
13/01/19 15:00:00,3,230,179,1120
13/01/19 15:00:00,2,314,190,1140
13/01/19 15:00:01,1,223,170,1341
13/01/19 15:00:01,3,231,179,1327
13/01/19 15:00:01,2,314,190,1342
13/01/19 15:00:01,1,222,174,862
13/01/19 15:00:01,3,229,184,1436
13/01/19 15:00:01,2,312,193,898
13/01/19 15:00:02,1,223,172,1114
13/01/19 15:00:02,2,313,190,1084
13/01/19 15:00:02,3,230,179,1086
13/01/19 15:00:02,1,222,170,1123
13/01/19 15:00:02,3,229,179,1089
13/01/19 15:00:02,2,312,190,1108
13/01/19 15:00:03,1,223,174,1114
13/01/19 15:00:03,3,231,179,1102
13/01/19 15:00:03,2,313,193,1139
13/01/19 15:00:03,1,222,168,814
13/01/19 15:00:03,3,230,184,1689
13/01/19 15:00:03,2,313,195,1653
13/01/19 15:00:04,1,224,172,863
13/01/19 15:00:04,3,232,179,864
13/01/19 15:00:04,2,315,190,858
13/01/19 15:00:04,1,223,177,1149
13/01/19 15:00:04,3,231,189,1708
13/01/19 15:00:04,2,314,198,1154
13/01/19 15:00:05,1,221,168,871
13/01/19 15:00:05,3,230,175,863
13/01/19 15:00:05,2,311,186,854
13/01/19 15:00:05,1,223,165,547
13/01/19 15:00:05,2,313,183,522
13/01/19 15:00:05,3,232,172,559
13/01/19 15:00:06,1,224,168,835
13/01/19 15:00:06,2,314,186,818
13/01/19 15:00:06,3,230,175,841
13/01/19 15:00:06,1,223,174,1108
13/01/19 15:00:06,3,229,182,1101
13/01/19 15:00:06,2,313,193,1097
13/01/19 15:00:07,1,223,177,1511
13/01/19 15:00:07,3,229,182,1088
13/01/19 15:00:07,2,314,195,1474
13/01/19 15:00:07,3,228,175,821
13/01/19 15:00:07,1,222,177,1806
13/01/19 15:00:07,2,312,195,1277
13/01/19 15:00:08,1,222,172,1154
13/01/19 15:00:08,3,230,177,1122
13/01/19 15:00:08,2,313,190,1130
13/01/19 15:00:08,1,223,177,1444
13/01/19 15:00:08,3,230,179,848
13/01/19 15:00:08,2,313,193,864
13/01/19 15:00:09,3,229,175,796
13/01/19 15:00:09,1,222,174,1235
13/01/19 15:00:09,2,312,195,1242
13/01/19 15:00:09,1,224,174,1102
13/01/19 15:00:09,3,230,182,1093
13/01/19 15:00:09,2,314,195,1119
13/01/19 15:00:10,1,223,174,1331
13/01/19 15:00:10,3,229,182,1333
13/01/19 15:00:10,2,313,193,1337
13/01/19 15:00:10,1,224,181,1211
13/01/19 15:00:10,3,230,184,819
13/01/19 15:00:10,2,314,200,1177
13/01/19 15:00:11,1,222,170,845
13/01/19 15:00:11,3,229,179,829
13/01/19 15:00:11,2,313,190,841
13/01/19 15:00:11,3,228,184,1110
13/01/19 15:00:11,1,223,179,1477
13/01/19 15:00:11,2,312,200,1488
13/01/19 15:00:12,3,230,182,1072
13/01/19 15:00:12,1,223,174,1081
13/01/19 15:00:12,2,314,195,1074
13/01/19 15:00:12,1,223,172,1452
13/01/19 15:00:12,3,227,179,779
13/01/19 15:00:12,2,311,188,820
13/01/19 15:00:13,1,222,165,583
13/01/19 15:00:13,2,312,183,558
13/01/19 15:00:13,3,229,170,561
13/01/19 15:00:13,1,223,168,892
13/01/19 15:00:13,3,229,172,869
13/01/19 15:00:13,2,312,183,886
13/01/19 15:00:14,1,224,179,1095
13/01/19 15:00:14,2,314,198,1048
13/01/19 15:00:14,3,229,184,1079
13/01/19 15:00:14,1,223,177,1485
13/01/19 15:00:14,3,227,179,1075
13/01/19 15:00:14,2,312,195,1486
13/01/19 15:00:15,1,225,170,810
13/01/19 15:00:15,3,232,182,1150
13/01/19 15:00:15,2,315,198,1830
13/01/19 15:00:15,1,223,174,1090
13/01/19 15:00:15,3,231,179,1091
13/01/19 15:00:15,2,314,193,1090
13/01/19 15:00:16,3,230,175,845
13/01/19 15:00:16,1,224,174,1220
13/01/19 15:00:16,2,313,193,1241
13/01/19 15:00:16,1,224,168,842
13/01/19 15:00:16,3,230,175,838
13/01/19 15:00:16,2,314,186,822
13/01/19 15:00:17,3,232,172,556
13/01/19 15:00:17,1,223,172,1386
13/01/19 15:00:17,2,313,190,1434
13/01/19 15:00:17,1,223,170,816
13/01/19 15:00:17,3,230,177,789
13/01/19 15:00:17,2,314,188,797
13/01/19 15:00:18,1,223,168,862
13/01/19 15:00:18,3,229,177,835
13/01/19 15:00:18,2,312,195,1559
13/01/19 15:00:18,1,223,170,1107
13/01/19 15:00:18,3,229,175,1089
13/01/19 15:00:18,2,313,186,1108
13/01/19 15:00:19,3,229,179,811
13/01/19 15:00:19,1,223,174,1167
13/01/19 15:00:19,2,312,193,1214
